document,compile_component,locate_component,traverse_component,NOD,DEF,OCC,LOC,gotoDefinition,rename,completion
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/event/ChartProgressListener.java,4.0,1.0,0.0,15.0,3.0,10.0,50.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/event/MarkerChangeEvent.java,143.0,0.0,0.0,34.0,5.0,23.0,69.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/event/MarkerChangeListener.java,4.0,1.0,0.0,15.0,3.0,10.0,50.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/event/PlotChangeEvent.java,112.0,1.0,0.0,34.0,5.0,23.0,69.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/event/PlotChangeListener.java,5.0,0.0,0.0,15.0,3.0,10.0,50.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/event/RendererChangeEvent.java,3.0,2.0,0.0,63.0,10.0,38.0,96.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/event/RendererChangeListener.java,4.0,0.0,0.0,15.0,3.0,10.0,50.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/event/TitleChangeEvent.java,106.0,1.0,0.0,34.0,5.0,23.0,66.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/event/TitleChangeListener.java,4.0,0.0,0.0,15.0,3.0,10.0,50.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/imagemap/DynamicDriveToolTipTagFragmentGenerator.java,373.0,0.0,0.0,76.0,9.0,43.0,92.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/imagemap/ImageMapUtils.java,334.0,8.0,0.0,479.0,44.0,261.0,213.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/imagemap/OverLIBToolTipTagFragmentGenerator.java,6.0,1.0,0.0,33.0,4.0,18.0,69.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/imagemap/StandardToolTipTagFragmentGenerator.java,6.0,1.0,0.0,33.0,4.0,18.0,66.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/imagemap/StandardURLTagFragmentGenerator.java,8.0,1.0,0.0,30.0,4.0,15.0,68.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/imagemap/ToolTipTagFragmentGenerator.java,6.0,0.0,0.0,14.0,3.0,10.0,63.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/imagemap/URLTagFragmentGenerator.java,5.0,0.0,0.0,14.0,3.0,10.0,60.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/internal/Args.java,12.0,3.0,1.0,168.0,19.0,58.0,114.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/internal/ArrayUtils.java,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/internal/CloneUtils.java,450.0,4.0,0.0,348.0,27.0,170.0,169.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/internal/HashUtils.java,138.0,4.0,0.0,358.0,40.0,138.0,199.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/internal/LineUtils.java,427.0,6.0,0.0,544.0,27.0,287.0,143.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/internal/PaintUtils.java,1028.0,9.0,1.0,570.0,33.0,363.0,174.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/internal/SerialUtils.java,2133.0,36.0,0.0,2039.0,141.0,1302.0,619.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/internal/ShapeUtils.java,2288.0,24.0,0.0,1506.0,112.0,872.0,497.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/JFreeChart.java,2866.0,38.0,0.0,3262.0,234.0,2028.0,1536.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/labels/AbstractCategoryItemLabelGenerator.java,2507.0,7.0,1.0,599.0,47.0,369.0,293.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/labels/AbstractPieItemLabelGenerator.java,1268.0,6.0,0.0,420.0,32.0,237.0,226.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/labels/AbstractXYItemLabelGenerator.java,2768.0,9.0,0.0,644.0,51.0,405.0,333.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/labels/BoxAndWhiskerToolTipGenerator.java,784.0,2.0,0.0,221.0,17.0,131.0,131.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/labels/BoxAndWhiskerXYToolTipGenerator.java,1519.0,3.0,0.0,254.0,18.0,144.0,139.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/labels/BubbleXYItemLabelGenerator.java,1856.0,5.0,0.0,450.0,43.0,258.0,240.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/labels/CategoryItemLabelGenerator.java,204.0,1.0,0.0,55.0,11.0,32.0,83.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/labels/CategorySeriesLabelGenerator.java,74.0,0.0,0.0,17.0,4.0,11.0,57.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/labels/CategoryToolTipGenerator.java,75.0,0.0,0.0,31.0,5.0,18.0,64.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/labels/CrosshairLabelGenerator.java,64.0,1.0,0.0,14.0,3.0,10.0,51.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/labels/CustomXYToolTipGenerator.java,446.0,4.0,0.0,303.0,30.0,155.0,176.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/labels/FlowLabelGenerator.java,135.0,1.0,0.0,17.0,4.0,12.0,54.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/labels/HighLowItemLabelGenerator.java,1229.0,4.0,0.0,438.0,31.0,262.0,203.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/labels/IntervalCategoryItemLabelGenerator.java,949.0,2.0,0.0,230.0,19.0,114.0,118.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/labels/IntervalCategoryToolTipGenerator.java,507.0,3.0,0.0,268.0,22.0,127.0,143.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/labels/IntervalXYItemLabelGenerator.java,1764.0,7.0,0.0,555.0,43.0,287.0,236.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/labels/IntervalXYToolTipGenerator.java,1846.0,7.0,0.0,555.0,43.0,287.0,236.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/labels/ItemLabelPosition.java,2100.0,6.0,0.0,386.0,36.0,247.0,247.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/labels/MultipleXYSeriesLabelGenerator.java,1773.0,4.0,0.0,452.0,42.0,275.0,221.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/labels/PieSectionLabelGenerator.java,210.0,0.0,0.0,34.0,7.0,22.0,84.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/labels/PieToolTipGenerator.java,64.0,0.0,0.0,23.0,4.0,15.0,57.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/labels/StandardCategoryItemLabelGenerator.java,420.0,3.0,1.0,168.0,22.0,92.0,143.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/labels/StandardCategorySeriesLabelGenerator.java,453.0,1.0,0.0,192.0,21.0,105.0,152.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/labels/StandardCategoryToolTipGenerator.java,272.0,2.0,0.0,148.0,18.0,79.0,129.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/labels/StandardCrosshairLabelGenerator.java,609.0,1.0,0.0,177.0,17.0,106.0,142.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/labels/StandardFlowLabelGenerator.java,661.0,1.0,0.0,182.0,17.0,112.0,121.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/labels/StandardPieSectionLabelGenerator.java,1404.0,3.0,0.0,307.0,34.0,182.0,230.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/labels/StandardPieToolTipGenerator.java,608.0,2.0,0.0,129.0,19.0,79.0,136.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/labels/StandardXYItemLabelGenerator.java,1083.0,2.0,0.0,196.0,30.0,113.0,177.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/labels/StandardXYSeriesLabelGenerator.java,459.0,2.0,0.0,192.0,21.0,105.0,158.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/labels/StandardXYToolTipGenerator.java,897.0,3.0,0.0,196.0,30.0,111.0,178.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/labels/StandardXYZToolTipGenerator.java,1852.0,5.0,0.0,437.0,43.0,249.0,230.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/labels/SymbolicXYItemLabelGenerator.java,673.0,2.0,0.0,268.0,26.0,132.0,160.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/labels/XYItemLabelGenerator.java,84.0,1.0,0.0,20.0,5.0,12.0,55.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/labels/XYSeriesLabelGenerator.java,107.0,0.0,0.0,17.0,4.0,11.0,58.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/labels/XYToolTipGenerator.java,64.0,0.0,0.0,20.0,5.0,12.0,54.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/labels/XYZToolTipGenerator.java,66.0,0.0,0.0,21.0,5.0,13.0,54.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/legend/LegendGraphic.java,1807.0,19.0,0.0,1383.0,95.0,896.0,721.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/legend/LegendItem.java,2028.0,34.0,1.0,2004.0,194.0,1311.0,1056.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/legend/LegendItemBlockContainer.java,549.0,3.0,0.0,211.0,28.0,138.0,180.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/legend/LegendItemCollection.java,131.0,2.0,0.0,189.0,19.0,107.0,151.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/legend/LegendTitle.java,2134.0,18.0,1.0,1366.0,107.0,874.0,645.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/legend/PaintScaleLegend.java,1807.0,28.0,0.0,1756.0,107.0,1206.0,636.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/plot/CategoryCrosshairState.java,535.0,3.0,0.0,278.0,32.0,150.0,164.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/plot/CategoryMarker.java,8889.0,2.0,0.0,265.0,27.0,137.0,177.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/plot/CategoryPlot.java,9025.0,188.0,0.0,10493.0,820.0,6159.0,4612.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/plot/CombinedDomainCategoryPlot.java,6872.0,19.0,0.0,1533.0,128.0,911.0,603.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/plot/CombinedDomainXYPlot.java,8515.0,19.0,0.0,1631.0,143.0,949.0,697.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/plot/CombinedRangeCategoryPlot.java,4906.0,18.0,0.0,1271.0,103.0,749.0,509.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/plot/CombinedRangeXYPlot.java,5605.0,20.0,1.0,1542.0,137.0,900.0,647.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/plot/compass/ArrowNeedle.java,1690.0,4.0,0.0,323.0,22.0,168.0,156.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/plot/compass/CompassPlot.java,2128.0,35.0,0.0,2107.0,123.0,1150.0,826.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/plot/compass/LineNeedle.java,141.0,3.0,0.0,165.0,15.0,90.0,117.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/plot/compass/LongNeedle.java,340.0,6.0,0.0,398.0,25.0,227.0,163.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/plot/compass/MeterNeedle.java,1497.0,11.0,0.0,708.0,69.0,457.0,409.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/plot/compass/MiddlePinNeedle.java,247.0,4.0,0.0,276.0,20.0,138.0,137.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/plot/compass/PinNeedle.java,234.0,3.0,0.0,270.0,19.0,136.0,136.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/plot/compass/PlumNeedle.java,202.0,3.0,0.0,216.0,17.0,117.0,126.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/plot/compass/PointerNeedle.java,187.0,3.0,0.0,315.0,20.0,168.0,148.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/plot/compass/ShipNeedle.java,166.0,2.0,0.0,213.0,13.0,109.0,125.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/plot/compass/WindNeedle.java,92.0,2.0,0.0,170.0,13.0,101.0,109.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/plot/Crosshair.java,9362.0,19.0,0.0,1308.0,103.0,906.0,759.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/plot/CrosshairState.java,322.0,7.0,0.0,444.0,54.0,241.0,357.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/plot/DefaultDrawingSupplier.java,8274.0,22.0,0.0,1299.0,94.0,744.0,492.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/plot/dial/AbstractDialLayer.java,3294.0,3.0,0.0,272.0,27.0,157.0,202.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/plot/dial/ArcDialFrame.java,2033.0,11.0,0.0,976.0,73.0,622.0,471.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/plot/dial/DialBackground.java,938.0,5.0,0.0,327.0,30.0,197.0,240.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/plot/dial/DialCap.java,1242.0,5.0,0.0,485.0,37.0,317.0,307.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/plot/dial/DialFrame.java,74.0,0.0,0.0,16.0,3.0,12.0,58.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/plot/dial/DialLayer.java,152.0,0.0,0.0,48.0,14.0,27.0,104.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/plot/dial/DialLayerChangeEvent.java,5.0,1.0,0.0,35.0,5.0,24.0,67.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/plot/dial/DialLayerChangeListener.java,3.0,0.0,0.0,16.0,3.0,11.0,52.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/plot/dial/DialPlot.java,1995.0,21.0,0.0,1610.0,129.0,961.0,783.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/plot/dial/DialPointer.java,2599.0,16.0,0.0,1167.0,98.0,800.0,590.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/plot/dial/DialScale.java,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/plot/dial/DialTextAnnotation.java,1178.0,10.0,0.0,622.0,48.0,379.0,377.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/plot/dial/DialValueIndicator.java,3494.0,16.0,0.0,1318.0,104.0,872.0,739.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/plot/dial/StandardDialFrame.java,1465.0,8.0,0.0,577.0,44.0,380.0,321.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/plot/dial/StandardDialRange.java,867.0,7.0,0.0,717.0,58.0,419.0,403.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/plot/dial/StandardDialScale.java,2556.0,22.0,0.0,1726.0,127.0,1069.0,948.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/plot/FastScatterPlot.java,9188.0,34.0,0.0,2063.0,177.0,1308.0,1002.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/plot/flow/FlowPlot.java,539.0,29.0,0.0,2368.0,151.0,1501.0,785.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/plot/IntervalMarker.java,1669.0,2.0,0.0,289.0,33.0,156.0,207.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/plot/Marker.java,9644.0,14.0,1.0,1061.0,84.0,663.0,661.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/plot/MeterInterval.java,2704.0,3.0,0.0,309.0,28.0,205.0,212.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/plot/MeterPlot.java,9433.0,47.0,1.0,2827.0,224.0,1692.0,1213.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/plot/Pannable.java,215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/plot/pie/AbstractPieLabelDistributor.java,119.0,1.0,0.0,88.0,12.0,53.0,103.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/plot/pie/MultiplePiePlot.java,2036.0,19.0,0.0,1404.0,94.0,848.0,567.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/plot/pie/PieLabelDistributor.java,37.0,10.0,0.0,569.0,45.0,298.0,205.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/plot/pie/PieLabelRecord.java,67.0,5.0,0.0,392.0,39.0,220.0,289.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/plot/pie/PiePlot.java,2264.0,113.0,0.0,7463.0,530.0,4700.0,3029.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/plot/pie/PiePlotState.java,192.0,2.0,0.0,250.0,43.0,138.0,288.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/plot/Plot.java,8411.0,31.0,0.0,2413.0,193.0,1426.0,1386.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/chart/plot/PlotRenderingInfo.java,3351.0,6.0,0.0,460.0,38.0,285.0,278.0,0.0,0.0,0.0
